2018,重大项目,A01,123,51890872,E03,补偿膜精密单拉、双拉和斜拉加工原理与技术,李良彬,中国科学技术大学,691,2019-01至2023-12
2018,重大项目,A01,124,41890843,D020104,寒武纪大爆发时期菌藻类微生物记录研究,李金华,中国科学院地质与地球物理研究所,370,2019-01至2023-12
2018,重大项目,A01,125,41890811,D0603,东南亚环形俯冲系统的地幔深部结构探测,李家彪,自然资源部第二海洋研究所,698,2019-01至2023-12
2018,重大项目,A01,126,41890810,D0603,东南亚环形俯冲系统的地球动力学过程,李家彪,自然资源部第二海洋研究所,1986,2019-01至2023-12
2018,重大项目,A01,127,61890925,F0301,高性能航空发动机主动安全控制试验研究,李宏新,中国航发沈阳发动机研究所,475,2019-01至2023-12
2018,重大项目,A01,128,11890663,A01,模空间理论与几何不变量的构造,李安民,四川大学,625,2019-01至2023-12
2018,重大项目,A01,129,21890732,B03,共价与非共价键协同的框架型超分子和动态共价聚合物构筑与功能,黎占亭,复旦大学,388,2019-01至2023-12
2018,重大项目,A01,130,81890991,H08,造血细胞异质性的形成规律及调控机制,兰雨,暨南大学,395.2,2019-01至2023-12
2018,重大项目,A01,131,51890881,E0502,电静液驱动执行器增材制造控形控性,孔祥东,燕山大学,370,2019-01至2023-12
2018,重大项目,A01,132,51890915,E0907,深海土与基础相互作用和海底结构安全设计,孔宪京,大连理工大学,460,2019-01至2023-12
2018,重大项目,A01,133,51890910,E0907,深海土与结构的界面弱化理论及工程安全,孔宪京,大连理工大学,1945,2019-01至2023-12
2018,重大项目,A01,134,21890741,B04,肿瘤标志物的多模态、多层次测量与成像,鞠熀先,南京大学,450,2019-01至2023-12
2018,重大项目,A01,135,11890691,A030101,宇宙学关键物理量的精确测定,景益鹏,上海交通大学,751.5,2019-01至2023-12
2018,重大项目,A01,136,11890690,A0301,基于大规模光谱巡天的若干宇宙结构前沿问题研究,景益鹏,上海交通大学,1966.5,2019-01至2023-12
2018,重大项目,A01,137,51890882,E050202,高功率密度电机泵一体化耦合设计,焦宗夏,北京航空航天大学,397,2019-01至2023-12
2018,重大项目,A01,138,61890544,F0120,地面室内场环境下多馈源多目标电磁建模理论与方法研究,蒋卫祥,东南大学,209,2019-01至2023-12
2018,重大项目,A01,139,51890911,E0907,深海土内结构演化与多过程耦合模型和计算理论,蒋明镜,天津大学,380,2019-01至2023-12
2018,重大项目,A01,140,61890963,F0113,目标多维信息场在典型海洋环境下的传输机理研究,姜会林,长春理工大学,323.24,2019-01至2023-12
2018,重大项目,A01,141,61890960,F0113,海洋监测多维高分辨光学成像理论与方法,姜会林,长春理工大学,1997,2019-01至2023-12
2018,重大项目,A01,142,41890812,D0603,东南亚环形俯冲系统的岩浆响应与物质循环研究,黄小龙,中国科学院广州地球化学研究所,500,2019-01至2023-12
2018,重大项目,A01,143,81891013,H28,中药道地性的遗传成因,黄璐琦,中国中医科学院,500,2019-01至2023-12
2018,重大项目,A01,144,81891010,H28,中药道地性研究,黄璐琦,中国中医科学院,1688,2019-01至2023-12
2018,重大项目,A01,145,71890971,G0119,城市群交通行为分析与需求集成管理,黄海军,北京航空航天大学,401.73,2019-01至2023-12
2018,重大项目,A01,146,71890970,G0119,新型城镇化导向下的城市群综合交通系统管理理论与方法,黄海军,北京航空航天大学,1404.63,2019-01至2023-12
2018,重大项目,A01,147,51890865,E0201,日盲及黄光波段非线性光学晶体生长及应用研究,胡章贵,天津理工大学,390,2019-01至2023-12
2018,重大项目,A01,148,51890860,E0201,非线性光学晶体新波段拓展及其在重大应用中的关键科学问题研究,胡章贵,天津理工大学,1936.55,2019-01至2023-12
2018,重大项目,A01,149,11890683,A0203,先进材料力学性能的高分辨率观测方法和应用,胡小方,中国科学技术大学,438,2019-01至2023-12
2018,重大项目,A01,150,61890931,F031005,城市污水处理全流程多目标动态协同优化基础理论与关键技术,韩红桂,北京工业大学,350,2019-01至2023-12
2018,重大项目,A01,151,61890943,F040408,高柔性OFET器件的溶液法加工技术,郭云龙,中国科学院化学研究所,427,2019-01至2023-12
2018,重大项目,A01,152,81891014,H28,中药道地性环境成因,郭兰萍,中国中医科学院中药研究所,398,2019-01至2023-12
2018,重大项目,A01,153,41890832,D0210,早期板块构造的变质-岩浆作用特征与动力学机制,郭敬辉,中国科学院地质与地球物理研究所,445,2019-01至2023-12
2018,重大项目,A01,154,61890953,F051205,全脑范围脑连接测量原理与方法研究,龚辉,华中科技大学,490.36,2019-01至2023-12
2018,重大项目,A01,155,51890912,E0907,深海土与抗拔结构界面的演化机制与分析方法,高玉峰,河海大学,360,2019-01至2023-12
2018,重大项目,A01,156,51890873,E03,偏光膜精密流延、拉伸加工调控光学偏振性的原理与技术,傅强,四川大学,538,2019-01至2023-12
2018,重大项目,A01,157,31890772,C1603,木材多维结构互作及调控机制,傅峰,中国林业科学研究院木材工业研究所,415,2019-01至2023-12
2018,重大项目,A01,158,21890723,B010305,稀土有机Lewis酸催化剂的设计及应用,冯小明,四川大学,800,2019-01至2023-12
2018,重大项目,A01,159,21890720,B010303,新型稀土有机配合物的成键及反应性,冯小明,四川大学,1972,2019-01至2023-12
2018,重大项目,A01,160,11890692,A030102,大尺度结构下的星系形成和演化过程,方陶陶,厦门大学,380,2019-01至2023-12
2018,重大项目,A01,161,31890781,C1203,减数分裂DNA双链断裂数目和位置的决定及调控机制,范衡宇,浙江大学,480,2019-01至2023-12
2018,重大项目,A01,162,51890901,E0805,新材料高耐久混凝土结构研究,樊健生,清华大学,400,2019-01至2023-12
2018,重大项目,A01,163,61890942,F040408,柔性OFET驱动电路与OLED屏体集成,段炼,清华大学,550,2019-01至2023-12
2018,重大项目,A01,164,61890923,F0301,高性能航空发动机全流域动态自适应模型与安全域参数表征研究,丁水汀,北京航空航天大学,341,2019-01至2023-12
2018,重大项目,A01,165,21890753,B05,二维纳米限域催化及能源小分子低碳转化,邓德会,中国科学院大连化学物理研究所,500,2019-01至2023-12
2018,重大项目,A01,166,41890804,D0602,海洋荒漠区输出生产力的时空分布特征与主控机理,戴民汉,厦门大学,1010,2019-01至2023-12
2018,重大项目,A01,167,41890800,D0602,海洋荒漠生物泵固碳机理及增汇潜力,戴民汉,厦门大学,1984.9,2019-01至2023-12
2018,重大项目,A01,168,81891002,H0910,脊髓损伤后再生微环境构建,戴建武,中国科学院遗传与发育生物学研究所,400,2019-01至2023-12
2018,重大项目,A01,169,81891000,H0910,脊髓损伤再生修复机理及临床转化研究,戴建武,中国科学院遗传与发育生物学研究所,1700,2019-01至2023-12
2018,重大项目,A01,170,31890774,C1604,木材主要成分分子修饰及超分子结构演化机理,储富祥,中国林业科学研究院林产化学工业研究所,415,2019-01至2023-12
2018,重大项目,A01,171,31890770,C1603,木材高效利用结构调控与定向重组机制,储富祥,中国林业科学研究院林产化学工业研究所,1644,2019-01至2023-12
2018,重大项目,A01,172,51890871,E03,偏光膜、补偿膜材料精准分子设计理论与合成技术,程正迪,华南理工大学,739,2019-01至2023-12
